Timestamp,Quantity Transacted,Price Currency,Price at Transaction,Subtotal,Total,Fees,Exchange
2026-02-05 15:34:10,0.00360947,USD,"$67,987.82","$245.40","$250.00","$4.60",Coinbase
2026-02-01 15:33:41,0.00318955,USD,"$76,938.75","$245.40","$250.00","$4.60",Coinbase
2026-01-29 18:32:45,0.01149847,USD,"$90,290.12","$981.60","$1000.00","$18.40",Coinbase
2025-12-13 10:21:07,0.00545031,USD,"$90,290.12","$492.10","$498.01","$5.91",Coinbase
2025-11-20 14:06:16,0.00115235,USD,"$86,102.00","$100.41","99.22","$1.19",Coinbase
2025-11-19 07:37:34,0.00216614,USD,"$91,258.80","$200.05","197.67","$2.37",Coinbase
2025-11-16 17:07:14,0.00213940,USD,"$93,109.99","$201.59","199.19","$2.39",Coinbase
2025-11-08 11:32:38,0.00483024,USD,"$101,766.99","$497.46","$491.56","$5.89",Coinbase
2025-08-31 15:04:56,0.00181093,USD,"$108,728.64","$199.26","$196.90","$2.36",Coinbase
2025-08-31 00:00:00,0.00375114,USD,"$117,822.85","$441.97","$441.97","$0.00",Coinbits
2025-08-25 17:09:48,0.00090466,USD,"$109,708.69","$99.99","$99.25","$0.74",Coinbase
2025-08-01 11:53:58,0.00025467,USD,"$115,364.53","$29.38","$29.60","$0.22",Coinbase
2025-07-30 00:00:00,0.00377412,USD,"$117,399.55","$443.08","$443.08","$0.00",Coinbits
2025-07-29 11:41:44,0.00500000,USD,"$117,400.00","$587.00","$589.05","$2.05",Coinbase
2025-07-29 11:41:45,0.00200000,USD,"$117,400.00","$234.80","$235.62","$0.82",Coinbase
2025-07-28 16:30:02,0.01000000,USD,"$117,500.00","$1175.00","$1182.05","$7.05",Coinbase
2025-07-28 14:06:00,0.01000000,USD,"$117,500.00","$1175.00","$1182.05","$7.05",Coinbase
2025-07-28 10:30:34,0.01000000,USD,"$118,000.00","$1180.00","$1187.08","$7.08",Coinbase
2025-07-28 10:18:33,0.00500000,USD,"$118,200.00","$591.00","$594.55","$3.55",Coinbase
2025-07-19 22:26:57,0.00025773,USD,"$117,911.72","$30.39","$30.75","$0.36",Coinbase
2025-07-04 16:48:15,0.00017757,USD,"$107,759.11","$19.13","$19.36","$0.23",Coinbase
2025-06-30 00:00:00,0.00392093,USD,"$107,979.48","$423.38","$423.38","$0.00",Coinbits
2025-05-04 08:02:00,0.00516188,USD,"$95,283.11","$491.84","$501.06","$9.22",Coinbase
2025-05-31 00:00:00,0.00407244,USD,"$106,152.58","$432.30","$432.30","$0.00",Coinbits
2025-04-08 16:48:23,0.00637874,USD,"$77,794.49","$496.27","$499.99","$3.72",Coinbase
2025-04-08 15:42:00,0.00109857,USD,"$77,373.32","$85.00","$87.49","$2.49",Venmo
2025-04-06 19:35:42,0.01874320,USD,"$79,642.41","$1,492.84","$1,504.04","$11.20",Coinbase
2025-03-27 09:38:36,0.01167647,USD,"$85,000.00","$992.50","$995.97","$3.47",Coinbase
2025-03-13 18:11:16,0.02465829,USD,"$80,504.55","$1,985.10","$1,999.99",$14.89,Coinbase
2025-03-13 14:03:37,0.03052652,USD,"$81,878.93","$2,499.48","$2,518.22",$18.75,Coinbase
2025-03-09 12:59:00,0.01113511,USD,"$82,679.11",$920.64,$931.69,$11.05,Coinbase
2025-02-25 15:32:09,0.01155810,USD,"$86,000.00",$994.00,$999.96,$5.96,Coinbase
2025-02-10 07:56:00,0.00670989,USD,"$98,362.27",$660.00,$671.88,$11.88,Venmo
2025-02-02 17:41:14,0.01011786,USD,"$97,650.00",$988.01,$993.94,$5.93,Coinbase
2025-01-13 13:22:49,0.01082884,USD,"$91,622.22",$992.16,$999.60,$7.44,Coinbase
2024-12-30 22:36:14,0.00535244,USD,"$92,679.46",$496.06,$499.78,$3.72,Coinbase
2024-12-20 12:23:41,0.00065727,USD,"$93,197.34",$61.26,$61.72,$0.46,Coinbase
2024-12-20 12:23:41,0.00123698,USD,"$93,197.35",$115.28,$116.15,$0.86,Coinbase
2024-12-20 12:23:41,0.00345000,USD,"$93,197.34",$321.53,$323.94,$2.41,Coinbase
2024-12-19 01:53:08,0.00496259,USD,"$100,000.00",$496.26,$498.00,$1.74,Coinbase
2024-12-18 21:04:41,0.00000996,USD,"$100,550.14",$1.00,$1.01,$0.01,Coinbase
2024-12-18 21:04:41,0.00006079,USD,"$100,547.54",$6.11,$6.16,$0.05,Coinbase
2024-12-18 21:04:41,0.00486256,USD,"$100,553.42",$488.95,$492.61,$3.67,Coinbase
2024-12-09 17:42:55,0.00002641,USD,"$97,566.98",$2.58,$2.60,$0.02,Coinbase
2024-12-09 17:42:55,0.00234625,USD,"$97,566.98",$228.92,$230.63,$1.72,Coinbase
2024-12-09 17:42:55,0.00271462,USD,"$97,566.98",$264.86,$266.84,$1.99,Coinbase
2024-11-24 18:10:23,0.00738617,USD,"$96,139.36",$710.10,$715.43,$5.33,Coinbase
2024-11-14 23:04:16,0.00480925,USD,"$87,374.18",$420.20,$421.67,$1.47,Coinbase
2024-11-14 21:09:03,0.00159,USD,"$87,221.46",$138.68,$139.51,$0.83,Coinbase
2024-11-14 21:06:42,0.00636324,USD,"$87,455.53",$556.50,$563.18,$6.68,Coinbase
2024-11-14 20:59:56,0.00121652,USD,"$87,521.19",$106.47,$107.75,$1.28,Coinbase
2024-11-14 20:59:56,0.003,USD,"$87,521.18",$262.56,$265.71,$3.15,Coinbase
2024-09-06 11:23:00,0.00905232,USD,"$54,411.41",$492.55,$500.00,$7.45,Gemini
2024-09-03 21:00:00,0.013,USD,"$56,800.00",$736.93,$738.40,$1.47,Gemini
2024-09-01 13:26:00,0.01724138,USD,"$58,000.00",$998.00,"$1,000.00",$2.00,Gemini
2024-08-30 11:02:00,0.01718213,USD,"$58,200.00",$998.01,"$1,000.00",$1.99,Gemini
2024-08-29 14:51:00,0.01694915,USD,"$59,000.00",$998.01,"$1,000.00",$1.99,Gemini
2024-08-28 11:26:00,0.02153787,USD,"$58,037.29","$1,247.51","$1,250.00",$2.49,Gemini
2024-08-27 22:22:30,0.000034,USD,"$59,077.64",$2.01,$2.02,$0.01,Coinbase
2024-08-27 22:22:30,0.08495891,USD,"$59,077.64","$5,019.17","$5,039.25",$20.08,Coinbase
2024-08-27 14:07:12,0.08246181,USD,"$62,000.00","$5,112.63","$5,125.41",$12.78,Coinbase
2024-08-23 13:30:02,0.04068714,USD,"$61,094.46","$2,485.76","$2,515.59",$29.83,Coinbase
2024-08-23 13:30:02,0.05,USD,"$61,093.95","$3,054.70","$3,091.35",$36.66,Coinbase
2024-08-23 13:30:02,0.14731286,USD,"$61,094.46","$9,000.00","$9,108.00",$108.00,Coinbase
2024-08-23 13:30:01,0.002,USD,"$61,093.95",$122.19,$123.65,$1.47,Coinbase
2024-08-15 1:58:58,0.00335,USD,"$58,200.00",$194.97,$196.14,$1.17,Coinbase
2024-08-07 18:32:18,0.0001,USD,"$54,871.78",$5.49,$5.55,$0.07,Coinbase
2024-08-07 18:32:18,0.00349986,USD,"$54,871.79",$192.04,$194.35,$2.30,Coinbase
2024-08-06 23:25:12,0.00264552,USD,"$56,004.24",$148.16,$149.94,$1.78,Coinbase
2024-08-06 1:10:36,0.00351528,USD,"$56,028.40",$196.96,$199.32,$2.36,Coinbase
2024-08-04 17:48:44,0.00339958,USD,"$57,710.38",$196.19,$198.55,$2.35,Coinbase
2024-07-03 11:21:16,0.0024556,USD,"$60,335.73",$148.16,$149.94,$1.78,Coinbase
2024-06-28 19:35:46,0.00168106,USD,"$60,187.83",$101.18,$102.39,$1.21,Coinbase
2024-06-02 20:39:07,0.00216177,USD,"$67,718.48",$146.39,$147.27,$0.88,Coinbase
2024-06-02 20:39:05,0.00073823,USD,"$67,718.48",$49.99,$50.29,$0.30,Coinbase
2024-05-23 13:57:42,0.00285281,USD,"$68,120.20",$196.26,$200.00,$3.74,Coinbase
2024-05-01 11:36:37,0.004,USD,"$57,429.35",$232.03,$235.49,$3.46,Coinbase
2024-04-20 1:24:39,0.00151142,USD,"$63,514.12",$97.01,$100.00,$2.99,Coinbase
2024-04-17 15:30:25,0.00325,USD,"$60,379.71",$198.24,$201.23,$2.99,Coinbase
2024-04-13 21:44:40,0.00312913,USD,"$62,329.25",$197.01,$200.00,$2.99,Coinbase
2024-03-01 5:37:44,0.00014527,USD,"$61,400.78",$9.01,$10.00,$0.99,Coinbase
2024-02-26 9:02:00,0.00212394,USD,"$51,790.55",$110.00,$112.49,$2.49,Venmo
2024-02-21 4:41:04,0.0037578,USD,"$51,918.34",$197.07,$200.06,$2.99,Coinbase
2024-02-15 20:38:03,0.00017192,USD,"$51,873.53",$9.01,$10.00,$0.99,Coinbase
2024-02-01 6:20:54,0.00021186,USD,"$42,101.94",$9.01,$10.00,$0.99,Coinbase
2024-01-24 3:17:56,0.005,USD,"$39,758.56",$200.80,$203.79,$2.99,Coinbase
2024-01-15 23:11:07,0.00020971,USD,"$42,532.43",$9.01,$10.00,$0.99,Coinbase
2024-01-15 10:24:00,0.00116985,USD,"$42,740.53",$50.00,$51.99,$1.99,Venmo
2024-01-13 13:55:00,0.00115627,USD,"$43,242.50",$50.00,$51.99,$1.99,Venmo
2024-01-08 4:37:04,0.00017062,USD,"$43,588.42",$7.44,$7.48,$0.04,Coinbase
2024-01-08 4:37:04,0.00088321,USD,"$43,588.43",$38.50,$38.71,$0.21,Coinbase
2024-01-08 4:37:04,0.00216649,USD,"$43,588.41",$94.43,$94.95,$0.52,Coinbase
2024-01-08 4:37:03,0.00362142,USD,"$43,588.40",$157.85,$158.72,$0.87,Coinbase
2024-01-03 12:26:29,0.00517689,USD,"$42,435.76",$221.70,$225.00,$3.30,Coinbase
2024-01-01 8:39:04,0.00021003,USD,"$42,470.10",$9.01,$10.00,$0.99,Coinbase
2023-12-30 9:07:14,0.00503107,USD,"$41,692.12",$209.76,$211.43,$1.68,Coinbase
2023-12-18 10:37:26,0.00951955,USD,"$40,537.15",$385.90,$388.98,$3.09,Coinbase
2023-12-17 0:13:40,0.01,USD,"$42,246.76",$422.47,$425.85,$3.38,Coinbase
2023-12-15 11:25:48,0.00020876,USD,"$42,724.72",$9.01,$10.00,$0.99,Coinbase
2023-12-14 5:30:09,0.01139522,USD,"$42,795.42",$492.66,$500.00,$7.34,Coinbase
2023-12-06 6:48:48,0.00446022,USD,"$43,733.81",$197.01,$200.00,$2.99,Coinbase
2023-12-04 16:56:43,0.00469,USD,"$41,583.06",$197.01,$200.00,$2.99,Coinbase
2023-12-01 14:17:39,0.00023307,USD,"$38,272.35",$9.01,$10.00,$0.99,Coinbase
2023-12-01 0:52:01,0.00023674,USD,"$37,678.66",$9.01,$10.00,$0.99,Coinbase
2023-11-15 16:16:23,0.00024547,USD,"$36,327.16",$9.01,$10.00,$0.99,Coinbase
2023-11-01 11:15:51,0.00025928,USD,"$34,402.18",$9.01,$10.00,$0.99,Coinbase
2023-10-16 3:13:54,0.00032831,USD,"$27,174.16",$9.01,$10.00,$0.99,Coinbase
2023-10-02 5:25:06,0.00031899,USD,"$28,104.86",$9.01,$10.00,$0.99,Coinbase
2023-09-15 16:38:53,0.0003403,USD,"$26,341.95",$9.01,$10.00,$0.99,Coinbase
2023-09-01 19:57:50,0.00034999,USD,"$25,615.63",$9.01,$10.00,$0.99,Coinbase
2023-08-15 15:36:50,0.00030545,USD,"$29,350.04",$9.01,$10.00,$0.99,Coinbase
2023-08-02 2:34:47,0.00013301,USD,"$29,846.60",$4.01,$5.00,$0.99,Coinbase
2023-08-01 20:49:59,0.0003073,USD,"$29,193.82",$9.01,$10.00,$0.99,Coinbase
2023-07-15 19:02:20,0.00029553,USD,"$30,334.83",$9.01,$10.00,$0.99,Coinbase
2023-07-01 18:25:10,0.00029315,USD,"$30,581.95",$9.01,$10.00,$0.99,Coinbase
2023-06-15 20:08:51,0.00035214,USD,"$25,454.95",$9.01,$10.00,$0.99,Coinbase
2023-06-02 1:39:57,0.00033405,USD,"$26,840.69",$9.01,$10.00,$0.99,Coinbase
2023-05-16 6:22:03,0.00033125,USD,"$27,059.90",$9.01,$10.00,$0.99,Coinbase
2023-05-02 7:39:26,0.00031963,USD,"$28,047.30",$9.01,$10.00,$0.99,Coinbase
2023-04-16 7:50:59,0.00029507,USD,"$30,382.72",$9.01,$10.00,$0.99,Coinbase
2023-04-01 14:34:18,0.00031576,USD,"$28,389.78",$9.01,$10.00,$0.99,Coinbase
2023-03-15 17:25:13,0.00036836,USD,"$24,311.04",$9.01,$10.00,$0.99,Coinbase
2023-03-01 20:08:47,0.00038286,USD,"$23,413.36",$9.01,$10.00,$0.99,Coinbase
2023-02-16 8:53:04,0.0003638,USD,"$24,642.53",$9.01,$10.00,$0.99,Coinbase
2023-02-02 5:16:07,0.00037482,USD,"$23,925.45",$9.01,$10.00,$0.99,Coinbase
2023-01-15 20:32:07,0.00042952,USD,"$20,871.06",$9.01,$10.00,$0.99,Coinbase
2023-01-02 11:09:49,0.0005363,USD,"$16,716.00",$9.01,$10.00,$0.99,Coinbase
2022-12-16 7:29:40,0.0005134,USD,"$17,464.52",$9.01,$10.00,$0.99,Coinbase
2022-12-01 23:08:43,0.00052883,USD,"$16,963.45",$9.01,$10.00,$0.99,Coinbase
2022-11-15 17:13:34,0.00052716,USD,"$17,016.21",$9.01,$10.00,$0.99,Coinbase
2022-11-02 1:07:46,0.00043727,USD,"$20,513.62",$9.01,$10.00,$0.99,Coinbase
2022-10-15 11:40:53,0.00046824,USD,"$19,156.55",$9.01,$10.00,$0.99,Coinbase
2022-10-01 17:45:29,0.00046493,USD,"$19,293.36",$9.01,$10.00,$0.99,Coinbase
2022-09-15 23:50:57,0.00045496,USD,"$19,715.16",$9.01,$10.00,$0.99,Coinbase
2022-09-01 15:07:16,0.00045449,USD,"$19,732.94",$9.01,$10.00,$0.99,Coinbase
2022-08-15 22:59:42,0.00037355,USD,"$24,012.14",$9.01,$10.00,$0.99,Coinbase
2022-08-01 21:07:44,0.00038863,USD,"$23,083.24",$9.01,$10.00,$0.99,Coinbase
2022-07-15 22:23:03,0.00042993,USD,"$20,860.39",$9.01,$10.00,$0.99,Coinbase
2022-07-02 6:55:40,0.00046724,USD,"$19,198.41",$9.01,$10.00,$0.99,Coinbase
2022-06-16 0:46:54,0.00039778,USD,"$22,532.98",$9.01,$10.00,$0.99,Coinbase
2022-06-02 5:02:43,0.00030123,USD,"$29,775.63",$9.01,$10.00,$0.99,Coinbase
2022-05-15 14:39:23,0.00030029,USD,"$29,865.64",$9.01,$10.00,$0.99,Coinbase
2022-05-01 20:14:55,0.00023713,USD,"$37,813.04",$9.01,$10.00,$0.99,Coinbase
2022-04-16 5:52:17,0.00022174,USD,"$40,462.69",$9.01,$10.00,$0.99,Coinbase
2022-04-07 12:47:26,0.00020517,USD,"$43,672.93",$9.01,$10.00,$0.99,Coinbase
2022-04-01 12:56:53,0.00019813,USD,"$45,227.06",$9.01,$10.00,$0.99,Coinbase
2022-03-15 19:09:24,0.00022653,USD,"$39,626.47",$9.01,$10.00,$0.99,Coinbase
2022-03-01 17:37:00,0.00020598,USD,"$43,547.48",$9.01,$10.00,$0.99,Coinbase
2022-02-15 21:02:39,0.00020303,USD,"$44,176.73",$9.01,$10.00,$0.99,Coinbase
2022-02-08 2:19:58,0.00020368,USD,"$44,013.20",$9.01,$10.00,$0.99,Coinbase
2022-01-26 13:58:08,0.00023496,USD,"$38,157.59",$9.01,$10.00,$0.99,Coinbase













